Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2015-01-08T14:31:00Z,GLD,116.43,42,Market,Filled,4890.06,"" 
2015-01-08T14:31:00Z,SPY,167.94926498,29,Market,Filled,4870.52868442,"" 
2015-01-15T14:31:00Z,SPY,166.81194852,-29,Market,Filled,-4837.54650708,"Liquidated" 
2015-01-15T14:31:00Z,GLD,117.97,-42,Market,Filled,-4954.74,"Liquidated" 
2015-01-15T14:31:00Z,GLD,117.97,42,Market,Filled,4954.74,"" 
2015-01-15T14:31:00Z,QQQ,92.814163552,53,Market,Filled,4919.150668256,"" 
2015-01-23T14:31:00Z,QQQ,95.636464286,-53,Market,Filled,-5068.732607158,"Liquidated" 
2015-01-23T14:31:00Z,GLD,125.23,-42,Market,Filled,-5259.66,"Liquidated" 
2015-01-23T14:31:00Z,SPY,171.0540559,30,Market,Filled,5131.621677,"" 
2015-01-23T14:31:00Z,QQQ,95.636464286,54,Market,Filled,5164.369071444,"" 
2015-01-30T14:31:00Z,SPY,167.70021758,-30,Market,Filled,-5031.0065274,"Liquidated" 
2015-01-30T14:31:00Z,QQQ,93.669127618,-54,Market,Filled,-5058.132891372,"Liquidated" 
2015-01-30T14:31:00Z,QQQ,93.669127618,54,Market,Filled,5058.132891372,"" 
2015-01-30T14:31:00Z,SPY,167.70021758,30,Market,Filled,5031.0065274,"" 
2015-02-06T14:31:00Z,SPY,171.16197644,-30,Market,Filled,-5134.8592932,"Liquidated" 
2015-02-06T14:31:00Z,QQQ,95.388248912,-54,Market,Filled,-5150.965441248,"Liquidated" 
2015-02-06T14:31:00Z,QQQ,95.388248912,54,Market,Filled,5150.965441248,"" 
2015-02-06T14:31:00Z,SPY,171.16197644,30,Market,Filled,5134.8592932,"" 
2015-02-13T14:31:00Z,SPY,173.43660936,-30,Market,Filled,-5203.0982808,"Liquidated" 
2015-02-13T14:31:00Z,QQQ,97.4475172,-54,Market,Filled,-5262.1659288,"Liquidated" 
2015-02-13T14:31:00Z,SPY,173.43660936,30,Market,Filled,5203.0982808,"" 
2015-02-13T14:31:00Z,QQQ,97.4475172,54,Market,Filled,5262.1659288,"" 
2015-02-23T14:31:00Z,SPY,175.39578224,-30,Market,Filled,-5261.8734672,"Liquidated" 
2015-02-23T14:31:00Z,QQQ,99.663069242,-54,Market,Filled,-5381.805739068,"Liquidated" 
2015-02-23T14:31:00Z,SPY,175.39578224,30,Market,Filled,5261.8734672,"" 
2015-02-23T14:31:00Z,QQQ,99.663069242,54,Market,Filled,5381.805739068,"" 
2015-03-02T14:31:00Z,SPY,174.88108428,-30,Market,Filled,-5246.4325284,"Liquidated" 
2015-03-02T14:31:00Z,QQQ,99.65387608,-54,Market,Filled,-5381.30930832,"Liquidated" 
2015-03-02T14:31:00Z,SPY,174.88108428,30,Market,Filled,5246.4325284,"" 
2015-03-02T14:31:00Z,GLD,116.16,46,Market,Filled,5343.36,"" 
2015-03-09T13:31:00Z,SPY,172.257785,-30,Market,Filled,-5167.73355,"Liquidated" 
2015-03-09T13:31:00Z,GLD,111.86,-46,Market,Filled,-5145.56,"Liquidated" 
2015-03-09T13:31:00Z,SPY,172.257785,30,Market,Filled,5167.73355,"" 
2015-03-09T13:31:00Z,QQQ,98.743753042,53,Market,Filled,5233.418911226,"" 
2015-03-16T13:31:00Z,SPY,170.87972272,-30,Market,Filled,-5126.3916816,"Liquidated" 
2015-03-16T13:31:00Z,QQQ,96.840768508,-53,Market,Filled,-5132.560730924,"Liquidated" 
2015-03-16T13:31:00Z,GLD,110.88,46,Market,Filled,5100.48,"" 
2015-03-16T13:31:00Z,SPY,170.87972272,30,Market,Filled,5126.3916816,"" 
2015-03-23T13:31:00Z,SPY,175.49417082,-30,Market,Filled,-5264.8251246,"Liquidated" 
2015-03-23T13:31:00Z,GLD,113.57,-46,Market,Filled,-5224.22,"Liquidated" 
2015-03-23T13:31:00Z,QQQ,100.00290643,52,Market,Filled,5200.15113436,"" 
2015-03-23T13:31:00Z,SPY,175.49417082,30,Market,Filled,5264.8251246,"" 
2015-03-30T13:31:00Z,SPY,171.5748427,-30,Market,Filled,-5147.245281,"Liquidated" 
2015-03-30T13:31:00Z,QQQ,97.22939912,-52,Market,Filled,-5055.92875424,"Liquidated" 
2015-03-30T13:31:00Z,GLD,115.06,44,Market,Filled,5062.64,"" 
2015-03-30T13:31:00Z,SPY,171.5748427,30,Market,Filled,5147.245281,"" 
2015-04-07T13:31:00Z,SPY,173.317692864,-30,Market,Filled,-5199.53078592,"Liquidated" 
2015-04-07T13:31:00Z,GLD,116.69,-44,Market,Filled,-5134.36,"Liquidated" 
2015-04-07T13:31:00Z,GLD,116.69,44,Market,Filled,5134.36,"" 
2015-04-07T13:31:00Z,SPY,173.317692864,30,Market,Filled,5199.53078592,"" 
2015-04-14T13:31:00Z,SPY,174.335050376,-30,Market,Filled,-5230.05151128,"Liquidated" 
2015-04-14T13:31:00Z,GLD,115.14,-44,Market,Filled,-5066.16,"Liquidated" 
2015-04-14T13:31:00Z,SPY,174.335050376,29,Market,Filled,5055.716460904,"" 
2015-04-14T13:31:00Z,QQQ,99.03540388,52,Market,Filled,5149.84100176,"" 
2015-04-21T13:31:00Z,SPY,174.99383106,-29,Market,Filled,-5074.82110074,"Liquidated" 
2015-04-21T13:31:00Z,QQQ,99.1459756,-52,Market,Filled,-5155.5907312,"Liquidated" 
2015-04-21T13:31:00Z,SPY,174.99383106,29,Market,Filled,5074.82110074,"" 
2015-04-21T13:31:00Z,QQQ,99.1459756,52,Market,Filled,5155.5907312,"" 
2015-04-28T13:31:00Z,SPY,175.736001704,-29,Market,Filled,-5096.344049416,"Liquidated" 
2015-04-28T13:31:00Z,QQQ,101.59698206,-52,Market,Filled,-5283.04306712,"Liquidated" 
2015-04-28T13:31:00Z,SPY,175.736001704,30,Market,Filled,5272.08005112,"" 
2015-04-28T13:31:00Z,QQQ,101.59698206,52,Market,Filled,5283.04306712,"" 
2015-05-05T13:31:00Z,SPY,176.278036444,-30,Market,Filled,-5288.34109332,"Liquidated" 
2015-05-05T13:31:00Z,QQQ,100.64790813,-52,Market,Filled,-5233.69122276,"Liquidated" 
2015-05-05T13:31:00Z,QQQ,100.64790813,52,Market,Filled,5233.69122276,"" 
2015-05-05T13:31:00Z,SPY,176.278036444,29,Market,Filled,5112.063056876,"" 
2015-05-12T13:31:00Z,SPY,175.61925576,-29,Market,Filled,-5092.95841704,"Liquidated" 
2015-05-12T13:31:00Z,QQQ,99.76333437,-52,Market,Filled,-5187.69338724,"Liquidated" 
2015-05-12T13:31:00Z,SPY,175.61925576,29,Market,Filled,5092.95841704,"" 
2015-05-12T13:31:00Z,QQQ,99.76333437,52,Market,Filled,5187.69338724,"" 
2015-05-19T13:31:00Z,SPY,177.70400476,-29,Market,Filled,-5153.41613804,"Liquidated" 
2015-05-19T13:31:00Z,QQQ,101.41269586,-52,Market,Filled,-5273.46018472,"Liquidated" 
2015-05-19T13:31:00Z,GLD,117.52,45,Market,Filled,5288.4,"" 
2015-05-19T13:31:00Z,SPY,177.70400476,29,Market,Filled,5153.41613804,"" 
2015-05-27T13:31:00Z,SPY,175.710984716,-29,Market,Filled,-5095.618556764,"Liquidated" 
2015-05-27T13:31:00Z,GLD,113.91,-45,Market,Filled,-5125.95,"Liquidated" 
2015-05-27T13:31:00Z,QQQ,100.6202652,51,Market,Filled,5131.6335252,"" 
2015-05-27T13:31:00Z,SPY,175.710984716,29,Market,Filled,5095.618556764,"" 
2015-06-03T13:31:00Z,SPY,176.278036444,-29,Market,Filled,-5112.063056876,"Liquidated" 
2015-06-03T13:31:00Z,QQQ,101.42191017,-51,Market,Filled,-5172.51741867,"Liquidated" 
2015-06-03T13:31:00Z,QQQ,101.42191017,51,Market,Filled,5172.51741867,"" 
2015-06-03T13:31:00Z,SPY,176.278036444,29,Market,Filled,5112.063056876,"" 
2015-06-10T13:31:00Z,SPY,173.843049612,-29,Market,Filled,-5041.448438748,"Liquidated" 
2015-06-10T13:31:00Z,QQQ,99.52376231,-51,Market,Filled,-5075.71187781,"Liquidated" 
2015-06-10T13:31:00Z,GLD,112.82,45,Market,Filled,5076.9,"" 
2015-06-10T13:31:00Z,SPY,173.843049612,29,Market,Filled,5041.448438748,"" 
2015-06-17T13:31:00Z,SPY,175.3273909,-29,Market,Filled,-5084.4943361,"Liquidated" 
2015-06-17T13:31:00Z,GLD,113.32,-45,Market,Filled,-5099.4,"Liquidated" 
2015-06-17T13:31:00Z,SPY,175.3273909,29,Market,Filled,5084.4943361,"" 
2015-06-17T13:31:00Z,GLD,113.32,45,Market,Filled,5099.4,"" 
2015-06-24T13:31:00Z,SPY,177.688544616,-29,Market,Filled,-5152.967793864,"Liquidated" 
2015-06-24T13:31:00Z,GLD,112.89,-45,Market,Filled,-5080.05,"Liquidated" 
2015-06-24T13:31:00Z,SPY,177.688544616,29,Market,Filled,5152.967793864,"" 
2015-06-24T13:31:00Z,QQQ,102.320281764,50,Market,Filled,5116.0140882,"" 
2015-07-01T13:31:00Z,SPY,172.50135309,-29,Market,Filled,-5002.53923961,"Liquidated" 
2015-07-01T13:31:00Z,QQQ,98.884669812,-50,Market,Filled,-4944.2334906,"Liquidated" 
2015-07-01T13:31:00Z,SPY,172.50135309,29,Market,Filled,5002.53923961,"" 
2015-07-01T13:31:00Z,QQQ,98.884669812,50,Market,Filled,4944.2334906,"" 
2015-07-09T13:31:00Z,SPY,171.395199162,-29,Market,Filled,-4970.460775698,"Liquidated" 
2015-07-09T13:31:00Z,QQQ,97.979589244,-50,Market,Filled,-4898.9794622,"Liquidated" 
2015-07-09T13:31:00Z,GLD,111.09,44,Market,Filled,4887.96,"" 
2015-07-09T13:31:00Z,SPY,171.395199162,29,Market,Filled,4970.460775698,"" 
2015-07-16T13:31:00Z,SPY,176.490211194,-29,Market,Filled,-5118.216124626,"Liquidated" 
2015-07-16T13:31:00Z,GLD,110.16,-44,Market,Filled,-4847.04,"Liquidated" 
2015-07-16T13:31:00Z,SPY,176.490211194,28,Market,Filled,4941.725913432,"" 
2015-07-16T13:31:00Z,QQQ,101.941625608,49,Market,Filled,4995.139654792,"" 
2015-07-23T13:31:00Z,SPY,177.127087698,-28,Market,Filled,-4959.558455544,"Liquidated" 
2015-07-23T13:31:00Z,QQQ,104.010381192,-49,Market,Filled,-5096.508678408,"Liquidated" 
2015-07-23T13:31:00Z,SPY,177.127087698,28,Market,Filled,4959.558455544,"" 
2015-07-23T13:31:00Z,QQQ,104.010381192,48,Market,Filled,4992.498297216,"" 
2015-07-30T13:31:00Z,SPY,176.624290458,-28,Market,Filled,-4945.480132824,"Liquidated" 
2015-07-30T13:31:00Z,QQQ,103.02218098,-48,Market,Filled,-4945.06468704,"Liquidated" 
2015-07-30T13:31:00Z,QQQ,103.02218098,49,Market,Filled,5048.08686802,"" 
2015-07-30T13:31:00Z,SPY,176.624290458,28,Market,Filled,4945.480132824,"" 
2015-08-06T13:31:00Z,SPY,176.037693678,-28,Market,Filled,-4929.055422984,"Liquidated" 
2015-08-06T13:31:00Z,QQQ,103.6686671,-49,Market,Filled,-5079.7646879,"Liquidated" 
2015-08-06T13:31:00Z,GLD,103.93,48,Market,Filled,4988.64,"" 
2015-08-06T13:31:00Z,QQQ,103.6686671,48,Market,Filled,4976.0960208,"" 
2015-08-13T13:31:00Z,QQQ,102.070922832,-48,Market,Filled,-4899.404295936,"Liquidated" 
2015-08-13T13:31:00Z,GLD,107.75,-48,Market,Filled,-5172,"Liquidated" 
2015-08-13T13:31:00Z,GLD,107.75,47,Market,Filled,5064.25,"" 
2015-08-13T13:31:00Z,SPY,175.073998968,29,Market,Filled,5077.145970072,"" 
2015-08-20T13:31:00Z,SPY,174.571201728,-29,Market,Filled,-5062.564850112,"Liquidated" 
2015-08-20T13:31:00Z,GLD,108.55,-47,Market,Filled,-5101.85,"Liquidated" 
2015-08-20T13:31:00Z,SPY,174.571201728,29,Market,Filled,5062.564850112,"" 
2015-08-20T13:31:00Z,GLD,108.55,47,Market,Filled,5101.85,"" 
2015-08-27T13:31:00Z,SPY,162.956585484,-29,Market,Filled,-4725.740979036,"Liquidated" 
2015-08-27T13:31:00Z,GLD,107.67,-47,Market,Filled,-5060.49,"Liquidated" 
2015-08-27T13:31:00Z,GLD,107.67,45,Market,Filled,4845.15,"" 
2015-08-27T13:31:00Z,QQQ,95.153521348,51,Market,Filled,4852.829588748,"" 
2015-09-03T13:31:00Z,QQQ,95.95701124,-51,Market,Filled,-4893.80757324,"Liquidated" 
2015-09-03T13:31:00Z,GLD,108.62,-45,Market,Filled,-4887.9,"Liquidated" 
2015-09-03T13:31:00Z,GLD,108.62,45,Market,Filled,4887.9,"" 
2015-09-03T13:31:00Z,QQQ,95.95701124,51,Market,Filled,4893.80757324,"" 
2015-09-11T13:31:00Z,QQQ,96.963682484,-51,Market,Filled,-4945.147806684,"Liquidated" 
2015-09-11T13:31:00Z,GLD,106.38,-45,Market,Filled,-4787.1,"Liquidated" 
2015-09-11T13:31:00Z,SPY,164.12139909,30,Market,Filled,4923.6419727,"" 
2015-09-11T13:31:00Z,QQQ,96.963682484,51,Market,Filled,4945.147806684,"" 
2015-09-18T13:31:00Z,SPY,167.372821242,-30,Market,Filled,-5021.18463726,"Liquidated" 
2015-09-18T13:31:00Z,QQQ,98.940082908,-51,Market,Filled,-5045.944228308,"Liquidated" 
2015-09-18T13:31:00Z,GLD,108.41,46,Market,Filled,4986.86,"" 
2015-09-18T13:31:00Z,SPY,167.372821242,30,Market,Filled,5021.18463726,"" 
2015-09-25T13:31:00Z,SPY,162.49544922,-30,Market,Filled,-4874.8634766,"Liquidated" 
2015-09-25T13:31:00Z,GLD,110.49,-46,Market,Filled,-5082.54,"Liquidated" 
2015-09-25T13:31:00Z,GLD,110.49,45,Market,Filled,4972.05,"" 
2015-09-25T13:31:00Z,QQQ,96.09789468,52,Market,Filled,4997.09052336,"" 
2015-10-02T13:31:00Z,QQQ,94.635132892,-52,Market,Filled,-4921.026910384,"Liquidated" 
2015-10-02T13:31:00Z,GLD,106.73,-45,Market,Filled,-4802.85,"Liquidated" 
2015-10-02T13:31:00Z,SPY,161.846815234,30,Market,Filled,4855.40445702,"" 
2015-10-02T13:31:00Z,QQQ,94.635132892,51,Market,Filled,4826.391777492,"" 
2015-10-09T13:31:00Z,SPY,169.495641978,-30,Market,Filled,-5084.86925934,"Liquidated" 
2015-10-09T13:31:00Z,QQQ,98.18094153,-51,Market,Filled,-5007.22801803,"Liquidated" 
2015-10-09T13:31:00Z,GLD,109.14,46,Market,Filled,5020.44,"" 
2015-10-09T13:31:00Z,QQQ,98.18094153,51,Market,Filled,5007.22801803,"" 
2015-10-16T13:31:00Z,QQQ,99.680735262,-51,Market,Filled,-5083.717498362,"Liquidated" 
2015-10-16T13:31:00Z,GLD,113.29,-46,Market,Filled,-5211.34,"Liquidated" 
2015-10-16T13:31:00Z,GLD,113.29,46,Market,Filled,5211.34,"" 
2015-10-16T13:31:00Z,SPY,170.45595723,30,Market,Filled,5113.6787169,"" 
2015-10-23T13:31:00Z,SPY,172.907288268,-30,Market,Filled,-5187.21864804,"Liquidated" 
2015-10-23T13:31:00Z,GLD,111.69,-46,Market,Filled,-5137.74,"Liquidated" 
2015-10-23T13:31:00Z,SPY,172.907288268,30,Market,Filled,5187.21864804,"" 
2015-10-23T13:31:00Z,QQQ,101.569364406,51,Market,Filled,5180.037584706,"" 
2015-10-30T13:31:00Z,SPY,175.914591294,-30,Market,Filled,-5277.43773882,"Liquidated" 
2015-10-30T13:31:00Z,QQQ,105.392912624,-51,Market,Filled,-5375.038543824,"Liquidated" 
2015-10-30T13:31:00Z,SPY,175.914591294,30,Market,Filled,5277.43773882,"" 
2015-10-30T13:31:00Z,QQQ,105.392912624,50,Market,Filled,5269.6456312,"" 
2015-11-06T14:31:00Z,SPY,177.02653527,-30,Market,Filled,-5310.7960581,"Liquidated" 
2015-11-06T14:31:00Z,QQQ,106.198357406,-50,Market,Filled,-5309.9178703,"Liquidated" 
2015-11-06T14:31:00Z,SPY,177.02653527,30,Market,Filled,5310.7960581,"" 
2015-11-06T14:31:00Z,QQQ,106.198357406,50,Market,Filled,5309.9178703,"" 
2015-11-13T14:31:00Z,SPY,172.60403082,-30,Market,Filled,-5178.1209246,"Liquidated" 
2015-11-13T14:31:00Z,QQQ,103.726475144,-50,Market,Filled,-5186.3237572,"Liquidated" 
2015-11-13T14:31:00Z,SPY,172.60403082,30,Market,Filled,5178.1209246,"" 
2015-11-13T14:31:00Z,QQQ,103.726475144,50,Market,Filled,5186.3237572,"" 
2015-11-20T14:31:00Z,SPY,175.670300572,-30,Market,Filled,-5270.10901716,"Liquidated" 
2015-11-20T14:31:00Z,QQQ,105.272558806,-50,Market,Filled,-5263.6279403,"Liquidated" 
2015-11-20T14:31:00Z,SPY,175.670300572,30,Market,Filled,5270.10901716,"" 
2015-11-20T14:31:00Z,QQQ,105.272558806,50,Market,Filled,5263.6279403,"" 
2015-11-30T14:31:00Z,SPY,176.504258554,-30,Market,Filled,-5295.12775662,"Liquidated" 
2015-11-30T14:31:00Z,QQQ,105.828037966,-50,Market,Filled,-5291.4018983,"Liquidated" 
2015-11-30T14:31:00Z,SPY,176.504258554,30,Market,Filled,5295.12775662,"" 
2015-11-30T14:31:00Z,QQQ,105.828037966,50,Market,Filled,5291.4018983,"" 
2015-12-07T14:31:00Z,SPY,176.613768188,-30,Market,Filled,-5298.41304564,"Liquidated" 
2015-12-07T14:31:00Z,QQQ,106.596450804,-50,Market,Filled,-5329.8225402,"Liquidated" 
2015-12-07T14:31:00Z,SPY,176.613768188,30,Market,Filled,5298.41304564,"" 
2015-12-07T14:31:00Z,QQQ,106.596450804,50,Market,Filled,5329.8225402,"" 
2015-12-14T14:31:00Z,SPY,170.060037784,-30,Market,Filled,-5101.80113352,"Liquidated" 
2015-12-14T14:31:00Z,QQQ,102.569226894,-50,Market,Filled,-5128.4613447,"Liquidated" 
2015-12-14T14:31:00Z,SPY,170.060037784,30,Market,Filled,5101.80113352,"" 
2015-12-14T14:31:00Z,QQQ,102.569226894,50,Market,Filled,5128.4613447,"" 
2015-12-21T14:31:00Z,SPY,169.502628568,-30,Market,Filled,-5085.07885704,"Liquidated" 
2015-12-21T14:31:00Z,QQQ,101.991312087,-50,Market,Filled,-5099.56560435,"Liquidated" 
2015-12-21T14:31:00Z,SPY,169.502628568,30,Market,Filled,5085.07885704,"" 
2015-12-21T14:31:00Z,QQQ,101.991312087,50,Market,Filled,5099.56560435,"" 
2015-12-29T14:31:00Z,SPY,173.909256248,-30,Market,Filled,-5217.27768744,"Liquidated" 
2015-12-29T14:31:00Z,QQQ,104.498610117,-50,Market,Filled,-5224.93050585,"Liquidated" 
2015-12-29T14:31:00Z,QQQ,104.498610117,50,Market,Filled,5224.93050585,"" 
2015-12-29T14:31:00Z,SPY,173.909256248,30,Market,Filled,5217.27768744,"" 
2016-01-06T14:31:00Z,SPY,170.62970834,-30,Market,Filled,-5118.8912502,"Liquidated" 
2016-01-06T14:31:00Z,QQQ,101.508425059,-50,Market,Filled,-5075.42125295,"Liquidated" 
2016-01-06T14:31:00Z,QQQ,101.508425059,50,Market,Filled,5075.42125295,"" 
2016-01-06T14:31:00Z,GLD,103.18,50,Market,Filled,5159,"" 
2016-01-13T14:31:00Z,QQQ,98.007494106,-50,Market,Filled,-4900.3747053,"Liquidated" 
2016-01-13T14:31:00Z,GLD,104.21,-50,Market,Filled,-5210.5,"Liquidated" 
2016-01-13T14:31:00Z,GLD,104.21,49,Market,Filled,5106.29,"" 
2016-01-13T14:31:00Z,SPY,164.112983944,28,Market,Filled,4595.163550432,"" 
2016-01-21T14:31:00Z,SPY,157.460671004,-28,Market,Filled,-4408.898788112,"Liquidated" 
2016-01-21T14:31:00Z,GLD,105.37,-49,Market,Filled,-5163.13,"Liquidated" 
2016-01-21T14:31:00Z,GLD,105.37,47,Market,Filled,4952.39,"" 
2016-01-21T14:31:00Z,QQQ,93.559361675,53,Market,Filled,4958.646168775,"" 
2016-01-28T14:31:00Z,QQQ,93.401494762,-53,Market,Filled,-4950.279222386,"Liquidated" 
2016-01-28T14:31:00Z,GLD,107.69,-47,Market,Filled,-5061.43,"Liquidated" 
2016-01-28T14:31:00Z,SPY,159.435179176,31,Market,Filled,4942.490554456,"" 
2016-01-28T14:31:00Z,QQQ,93.401494762,54,Market,Filled,5043.680717148,"" 
2016-02-04T14:31:00Z,SPY,162.053732932,-31,Market,Filled,-5023.665720892,"Liquidated" 
2016-02-04T14:31:00Z,QQQ,94.404413974,-54,Market,Filled,-5097.838354596,"Liquidated" 
2016-02-04T14:31:00Z,SPY,162.053732932,30,Market,Filled,4861.61198796,"" 
2016-02-04T14:31:00Z,GLD,109.25,47,Market,Filled,5134.75,"" 
2016-02-11T14:31:00Z,SPY,157.036956804,-30,Market,Filled,-4711.10870412,"Liquidated" 
2016-02-11T14:31:00Z,GLD,114.46,-47,Market,Filled,-5379.62,"Liquidated" 
2016-02-11T14:31:00Z,SPY,157.036956804,32,Market,Filled,5025.182617728,"" 
2016-02-11T14:31:00Z,QQQ,89.789128341,57,Market,Filled,5117.980315437,"" 
2016-02-19T14:31:00Z,SPY,162.74862422,-32,Market,Filled,-5207.95597504,"Liquidated" 
2016-02-19T14:31:00Z,QQQ,94.097966437,-57,Market,Filled,-5363.584086909,"Liquidated" 
2016-02-19T14:31:00Z,QQQ,94.097966437,57,Market,Filled,5363.584086909,"" 
2016-02-19T14:31:00Z,SPY,162.74862422,33,Market,Filled,5370.70459926,"" 
2016-02-26T14:31:00Z,SPY,165.71462362,-33,Market,Filled,-5468.58257946,"Liquidated" 
2016-02-26T14:31:00Z,QQQ,96.168808884,-57,Market,Filled,-5481.622106388,"Liquidated" 
2016-02-26T14:31:00Z,GLD,117.92,46,Market,Filled,5424.32,"" 
2016-02-26T14:31:00Z,SPY,165.71462362,33,Market,Filled,5468.58257946,"" 
2016-03-04T14:31:00Z,SPY,169.290771468,-33,Market,Filled,-5586.595458444,"Liquidated" 
2016-03-04T14:31:00Z,GLD,120.73,-46,Market,Filled,-5553.58,"Liquidated" 
2016-03-04T14:31:00Z,GLD,120.73,46,Market,Filled,5553.58,"" 
2016-03-04T14:31:00Z,QQQ,98.091070707,57,Market,Filled,5591.191030299,"" 
2016-03-11T14:31:00Z,QQQ,97.190300674,-57,Market,Filled,-5539.847138418,"Liquidated" 
2016-03-11T14:31:00Z,GLD,121.5,-46,Market,Filled,-5589,"Liquidated" 
2016-03-11T14:31:00Z,QQQ,97.190300674,57,Market,Filled,5539.847138418,"" 
2016-03-11T14:31:00Z,SPY,169.095862936,33,Market,Filled,5580.163476888,"" 
2016-03-18T13:31:00Z,SPY,173.544862036,-33,Market,Filled,-5726.980447188,"Liquidated" 
2016-03-18T13:31:00Z,QQQ,99.846179328,-57,Market,Filled,-5691.232221696,"Liquidated" 
2016-03-18T13:31:00Z,GLD,120.13,48,Market,Filled,5766.24,"" 
2016-03-18T13:31:00Z,QQQ,99.846179328,57,Market,Filled,5691.232221696,"" 
2016-03-28T13:31:00Z,QQQ,99.900011868,-57,Market,Filled,-5694.300676476,"Liquidated" 
2016-03-28T13:31:00Z,GLD,116.33,-48,Market,Filled,-5583.84,"Liquidated" 
2016-03-28T13:31:00Z,GLD,116.33,48,Market,Filled,5583.84,"" 
2016-03-28T13:31:00Z,SPY,173.008244938,32,Market,Filled,5536.263838016,"" 
2016-04-04T13:31:00Z,SPY,176.245068978,-32,Market,Filled,-5639.842207296,"Liquidated" 
2016-04-04T13:31:00Z,GLD,116.93,-48,Market,Filled,-5612.64,"Liquidated" 
2016-04-04T13:31:00Z,SPY,176.245068978,32,Market,Filled,5639.842207296,"" 
2016-04-04T13:31:00Z,QQQ,102.787295448,55,Market,Filled,5653.30124964,"" 
2016-04-11T13:31:00Z,SPY,174.175205184,-32,Market,Filled,-5573.606565888,"Liquidated" 
2016-04-11T13:31:00Z,QQQ,101.5206162,-55,Market,Filled,-5583.633891,"Liquidated" 
2016-04-11T13:31:00Z,GLD,118.43,47,Market,Filled,5566.21,"" 
2016-04-11T13:31:00Z,QQQ,101.5206162,55,Market,Filled,5583.633891,"" 
2016-04-18T13:31:00Z,QQQ,103.048082352,-55,Market,Filled,-5667.64452936,"Liquidated" 
2016-04-18T13:31:00Z,GLD,117.92,-47,Market,Filled,-5542.24,"Liquidated" 
2016-04-18T13:31:00Z,QQQ,103.048082352,55,Market,Filled,5667.64452936,"" 
2016-04-18T13:31:00Z,SPY,177.00316724,32,Market,Filled,5664.10135168,"" 
2016-04-25T13:31:00Z,SPY,177.991250368,-32,Market,Filled,-5695.720011776,"Liquidated" 
2016-04-25T13:31:00Z,QQQ,101.501988564,-55,Market,Filled,-5582.60937102,"Liquidated" 
2016-04-25T13:31:00Z,SPY,177.991250368,31,Market,Filled,5517.728761408,"" 
2016-04-25T13:31:00Z,GLD,117.89,48,Market,Filled,5658.72,"" 
2016-05-02T13:31:00Z,SPY,175.72547354,-31,Market,Filled,-5447.48967974,"Liquidated" 
2016-05-02T13:31:00Z,GLD,123.65,-48,Market,Filled,-5935.2,"Liquidated" 
2016-05-02T13:31:00Z,GLD,123.65,46,Market,Filled,5687.9,"" 
2016-05-02T13:31:00Z,SPY,175.72547354,32,Market,Filled,5623.21515328,"" 
2016-05-09T13:31:00Z,SPY,175.21439606,-32,Market,Filled,-5606.86067392,"Liquidated" 
2016-05-09T13:31:00Z,GLD,123.18,-46,Market,Filled,-5666.28,"Liquidated" 
2016-05-09T13:31:00Z,GLD,123.18,46,Market,Filled,5666.28,"" 
2016-05-09T13:31:00Z,SPY,175.21439606,32,Market,Filled,5606.86067392,"" 
2016-05-16T13:31:00Z,SPY,174.379636176,-32,Market,Filled,-5580.148357632,"Liquidated" 
2016-05-16T13:31:00Z,GLD,121.7,-46,Market,Filled,-5598.2,"Liquidated" 
2016-05-16T13:31:00Z,SPY,174.379636176,32,Market,Filled,5580.148357632,"" 
2016-05-16T13:31:00Z,GLD,121.7,46,Market,Filled,5598.2,"" 
2016-05-23T13:31:00Z,SPY,175.035518942,-32,Market,Filled,-5601.136606144,"Liquidated" 
2016-05-23T13:31:00Z,GLD,119.71,-46,Market,Filled,-5506.66,"Liquidated" 
2016-05-23T13:31:00Z,QQQ,99.164220246,57,Market,Filled,5652.360554022,"" 
2016-05-23T13:31:00Z,SPY,175.035518942,32,Market,Filled,5601.136606144,"" 
2016-05-31T13:31:00Z,SPY,179.055995118,-32,Market,Filled,-5729.791843776,"Liquidated" 
2016-05-31T13:31:00Z,QQQ,102.573077634,-57,Market,Filled,-5846.665425138,"Liquidated" 
2016-05-31T13:31:00Z,SPY,179.055995118,32,Market,Filled,5729.791843776,"" 
2016-05-31T13:31:00Z,QQQ,102.573077634,56,Market,Filled,5744.092347504,"" 
2016-06-07T13:31:00Z,SPY,180.061114162,-32,Market,Filled,-5761.955653184,"Liquidated" 
2016-06-07T13:31:00Z,QQQ,102.880433628,-56,Market,Filled,-5761.304283168,"Liquidated" 
2016-06-07T13:31:00Z,QQQ,102.880433628,56,Market,Filled,5761.304283168,"" 
2016-06-07T13:31:00Z,GLD,118.92,49,Market,Filled,5827.08,"" 
2016-06-14T13:31:00Z,QQQ,100.617175854,-56,Market,Filled,-5634.561847824,"Liquidated" 
2016-06-14T13:31:00Z,GLD,122.67,-49,Market,Filled,-6010.83,"Liquidated" 
2016-06-14T13:31:00Z,GLD,122.67,47,Market,Filled,5765.49,"" 
2016-06-14T13:31:00Z,SPY,177.531280636,33,Market,Filled,5858.532260988,"" 
2016-06-21T13:31:00Z,SPY,178.019631731,-33,Market,Filled,-5874.647847123,"Liquidated" 
